,eigVal,eigVec,Gain,Loss,Coupling bt. bands,Coupling bt. band1 and exciton,Coupling bt. band2 and exciton,Ecm,XC
387,"[1650.95598059+5.68434189e-14j 1529.5220097 +2.34119873e+01j
 1529.5220097 -2.34119873e+01j]","[[ 0.06346537+0.01214736j  0.98610983+0.j         -0.00187941+0.15452268j]
 [ 0.06346537-0.01214736j -0.00187941-0.15452268j  0.98610983+0.j        ]
 [ 0.99581583+0.j         -0.06084208-0.00220384j -0.06084208+0.00220384j]]",24.68234299147151,5,8,7.5,7.5,1530,1650
388,"[1650.955901 +3.41060513e-13j 1529.5220495+2.34389630e+01j
 1529.5220495-2.34389630e+01j]","[[ 0.06346011+0.01215904j  0.98613575+0.j         -0.00187921+0.15435818j]
 [ 0.06346011-0.01215904j -0.00187921-0.15435818j  0.98613575+0.j        ]
 [ 0.99581622+0.j         -0.06083872-0.00222705j -0.06083872+0.00222705j]]",24.708127298272636,5,8,7.5,7.5,1530,1650
389,"[1650.95582154-4.54747351e-13j 1529.52208923+2.34658673e+01j
 1529.52208923-2.34658673e+01j]","[[ 0.06345486+0.0121707j   0.98616151+0.j         -0.001879  +0.15419446j]
 [ 0.06345486-0.0121707j  -0.001879  -0.15419446j  0.98616151+0.j        ]
 [ 0.9958166 +0.j         -0.06083536-0.00225017j -0.06083536+0.00225017j]]",24.733846202429863,5,8,7.5,7.5,1530,1650
390,"[1650.95574221+1.13686838e-13j 1529.5221289 +2.34927007e+01j
 1529.5221289 -2.34927007e+01j]","[[ 0.06344962+0.01218233j  0.98618714+0.j         -0.0018788 +0.15403151j]
 [ 0.06344962-0.01218233j -0.0018788 -0.15403151j  0.98618714+0.j        ]
 [ 0.99581699+0.j         -0.06083199-0.00227321j -0.06083199+0.00227321j]]",24.759499952630886,5,8,7.5,7.5,1530,1650
391,"[1650.95566301-2.84217094e-13j 1529.5221685 +2.35194634e+01j
 1529.5221685 -2.35194634e+01j]","[[ 0.06344439+0.01219392j  0.98621261+0.j         -0.0018786 +0.15386932j]
 [ 0.06344439-0.01219392j -0.0018786 -0.15386932j  0.98621261+0.j        ]
 [ 0.99581737+0.j         -0.06082862-0.00229616j -0.06082862+0.00229616j]]",24.78508879630331,5,8,7.5,7.5,1530,1650
392,"[1650.95558394-5.68434189e-13j 1529.52220803+2.35461556e+01j
 1529.52220803-2.35461556e+01j]","[[ 0.06343916+0.01220548j  0.98623794+0.j         -0.0018784 +0.15370788j]
 [ 0.06343916-0.01220548j -0.0018784 -0.15370788j  0.98623794+0.j        ]
 [ 0.99581775+0.j         -0.06082525-0.00231903j -0.06082525+0.00231903j]]",24.810612979622757,5,8,7.5,7.5,1530,1650
393,"[1650.95550501-2.84217094e-13j 1529.5222475 +2.35727778e+01j
 1529.5222475 -2.35727778e+01j]","[[ 0.06343395+0.01221701j  0.98626312+0.j         -0.00187819+0.1535472j ]
 [ 0.06343395-0.01221701j -0.00187819-0.1535472j   0.98626312+0.j        ]
 [ 0.99581814+0.j         -0.06082188-0.00234182j -0.06082188+0.00234182j]]",24.83607274752064,5,8,7.5,7.5,1530,1650
394,"[1650.9554262-1.70530257e-13j 1529.5222869+2.35993301e+01j
 1529.5222869-2.35993301e+01j]","[[ 0.06342874+0.0122285j   0.98628816+0.j         -0.00187799+0.15338726j]
 [ 0.06342874-0.0122285j  -0.00187799-0.15338726j  0.98628816+0.j        ]
 [ 0.99581852+0.j         -0.06081851-0.00236452j -0.06081851+0.00236452j]]",24.86146834369217,5,8,7.5,7.5,1530,1650
395,"[1650.95534753-2.84217094e-13j 1529.52232624+2.36258129e+01j
 1529.52232624-2.36258129e+01j]","[[ 0.06342354+0.01223997j  0.98631306+0.j         -0.00187779+0.15322807j]
 [ 0.06342354-0.01223997j -0.00187779-0.15322807j  0.98631306+0.j        ]
 [ 0.9958189 +0.j         -0.06081514-0.00238714j -0.06081514+0.00238714j]]",24.88680001060398,5,8,7.5,7.5,1530,1650
396,"[1650.95526898+1.13686838e-13j 1529.52236551+2.36522264e+01j
 1529.52236551-2.36522264e+01j]","[[ 0.06341835+0.0122514j   0.98633782+0.j         -0.00187759+0.15306961j]
 [ 0.06341835-0.0122514j  -0.00187759-0.15306961j  0.98633782+0.j        ]
 [ 0.99581928+0.j         -0.06081177-0.00240967j -0.06081177+0.00240967j]]",24.91206798950206,5,8,7.5,7.5,1530,1650
397,"[1650.95519057-2.84217094e-13j 1529.52240471+2.36785709e+01j
 1529.52240471-2.36785709e+01j]","[[ 0.06341317+0.0122628j   0.98636244+0.j         -0.00187739+0.15291188j]
 [ 0.06341317-0.0122628j  -0.00187739-0.15291188j  0.98636244+0.j        ]
 [ 0.99581966+0.j         -0.06080839-0.00243213j -0.06080839+0.00243213j]]",24.937272520419207,5,8,7.5,7.5,1530,1650
398,"[1650.95511229-5.68434189e-14j 1529.52244386+2.37048467e+01j
 1529.52244386-2.37048467e+01j]","[[ 0.063408  +0.01227417j  0.98638692+0.j         -0.00187719+0.15275487j]
 [ 0.063408  -0.01227417j -0.00187719-0.15275487j  0.98638692+0.j        ]
 [ 0.99582003+0.j         -0.06080501-0.0024545j  -0.06080501+0.0024545j ]]",24.96241384218289,5,8,7.5,7.5,1530,1650
399,"[1650.95503414-2.27373675e-13j 1529.52248293+2.37310541e+01j
 1529.52248293-2.37310541e+01j]","[[ 0.06340283+0.01228551j  0.98641126+0.j         -0.00187699+0.15259859j]
 [ 0.06340283-0.01228551j -0.00187699-0.15259859j  0.98641126+0.j        ]
 [ 0.99582041+0.j         -0.06080164-0.00247679j -0.06080164+0.00247679j]]",24.987492192422568,5,8,7.5,7.5,1530,1650
